car_id,lap,speed,rpm,fuel,tire_temp
CAR01,1,286,10949,97,101
CAR01,2,279,10836,94,85
CAR01,3,291,12732,91,98
CAR01,4,251,12527,88,110
CAR01,5,313,10992,85,93
CAR01,6,284,12031,82,106
CAR01,7,302,10988,79,100
CAR01,8,230,9261,76,94
CAR01,9,250,10668,73,103
CAR01,10,261,10679,70,106
CAR01,11,287,12171,67,106
CAR01,12,320,9557,64,80
CAR01,13,264,11411,61,94
CAR01,14,221,12653,58,109
CAR01,15,316,13568,55,108
CAR01,16,237,10424,52,107
CAR01,17,319,9059,49,86
CAR01,18,290,9417,46,110
CAR01,19,313,11188,43,86
CAR01,20,286,9790,40,107
